Name,Taxid,protein_count,AssemblyID,Length,Mass,SASAmiller,NetCh,NCD,fFatty,fPos,fNeg,I,L,V,A,G,P,F,M,W,Y,H,T,S,N,Q,D,E,K,R,C,X,U,SeqNum,NCD1000,MWkDa,fCharged,kingdom,phylum,class,order,family,genus,species,GC
UP000016666,8840,27053,GCA_002743455,609.816323513104,67970.1741174731,20045.98282697432,-2.5267068347318227,3.066414263355803e-05,0.2410113798804723,0.1167503245357764,0.1136658249108538,0.0447523897180148,0.0970542287261802,0.0613672615728605,0.072358162538913,0.0679141622289999,0.0602400251813898,0.0378374998634166,0.0223479421614214,0.0132929099950667,0.0279700828407296,0.0252793271077828,0.0516531229693258,0.0804461521050427,0.0369655346065584,0.045056996891779,0.046313352926853,0.0673524719840008,0.0585577554851336,0.0581925690506427,0.0245749667871763,0.0004730852587113,0.0,27053,0.03066414263355803,67.97017411747309,0.2304161494466302,Eukaryota,Chordata,Aves,Anseriformes,Anatidae,Anas,Anas platyrhynchos,41.7073
UP000001554,7739,28544,GCA_000003815,464.1401695627803,51786.88905198991,16244.384630691018,-5.600826793721973,-0.0001889153432782,0.2340442458302342,0.1119172464765932,0.1179789094421527,0.0432171821567244,0.086250789060978,0.0677235797452502,0.0681332830362093,0.0701365439780206,0.0530401510389695,0.0368526948672816,0.0251807316122481,0.0141593278536046,0.0320114481140892,0.0274403618360631,0.0633178564588574,0.0726103589960155,0.0394845839788196,0.0426829036159976,0.0571042196853105,0.0608746897568421,0.0532006146845362,0.0587166317920569,0.0278476197504151,1.4427981709766882e-05,0.0,28544,-0.1889153432782,51.78688905198991,0.2298961559187459,Eukaryota,Chordata,Leptocardii,Amphioxiformes,Branchiostomidae,Branchiostoma,Branchiostoma floridae,41.7036
UP000007879,400682,43437,GCA_000090795,338.80410709763567,37947.53704445519,12684.748862140716,-4.58569882818795,-0.0001638928349341,0.2633795671858369,0.1094141371181474,0.1139442945288649,0.0634520326028037,0.0972438183448229,0.0639466365498827,0.0542580373075403,0.0562466727790405,0.0466256814605538,0.0387370796883275,0.0241601861118011,0.0118255808775715,0.0350175867266847,0.0259575797519528,0.0615002402003848,0.0875390618415882,0.047767719510116,0.0379051223187687,0.0528953098558968,0.061048984672968,0.0626482432141274,0.0467658939040199,0.0238004837665518,0.0006580485145959,0.0,43437,-0.1638928349341,37.94753704445519,0.2233584316470123,Eukaryota,Porifera,Demospongiae,Haplosclerida,Niphatidae,Amphimedon,Amphimedon queenslandica,37.5008
UP000005204,7091,14776,GCA_000151625,403.062263129399,45221.00249052517,14683.615980143111,-1.1620194910665944,2.697112684942133e-05,0.2451787089733101,0.1220024261888997,0.1192841919740353,0.0535269755316197,0.0897150110705611,0.0655918688911382,0.0730130783069683,0.0594513435953647,0.0532401590587729,0.036344853479991,0.0241636455747691,0.0116610166042603,0.0335060178781841,0.0257773294267234,0.056238412840952,0.0727683280960696,0.0458770776850072,0.0376082441257948,0.0546681536998352,0.0646160382742001,0.0629189932879683,0.0590834329009314,0.0201341214749862,9.5898195901617e-05,0.0,14776,0.02697112684942133,45.22100249052517,0.241286618162935,Eukaryota,Arthropoda,Insecta,Lepidoptera,Bombycidae,Bombyx,Bombyx mori,38.8
UP000001261,246410,9712,GCA_000149335,433.8353583196046,48206.25344934102,15635.388156724865,-0.6268533772652389,0.0001047633961559,0.2347329840811377,0.1203190841978959,0.1133091020320603,0.0506250681912771,0.0885358057677151,0.0584546811664262,0.0800490507059859,0.06726601520505,0.0615543072802815,0.0371174289557192,0.0229899593422572,0.0145731344565543,0.0267415017848896,0.0250369646008782,0.0561956709891279,0.0841420881071678,0.0376640848734252,0.0401049455215958,0.0520879729549041,0.0612211290771562,0.0532821826775258,0.06703690152037,0.0153211068216922,0.0,0.0,9712,0.1047633961559,48.20625344934102,0.23362818622995618,Eukaryota,Ascomycota,Eurotiomycetes,Onygenales,,Coccidioides,Coccidioides immitis,46.0
UP000007875,51511,20004,,482.1311237752449,54195.875034993005,16795.048886350804,-1.0803339332133572,3.3856017472135984e-05,0.2538278462382893,0.1148854409063964,0.1119736096902091,0.0567867271256578,0.088881422048291,0.0654157015499646,0.0607061523943264,0.0595704968379792,0.0480660462455605,0.0427439955143757,0.0263322997437772,0.0124235844296318,0.0328245924851682,0.0260021595000328,0.0593729181587752,0.0797280161165229,0.0494113809023683,0.0404049325018364,0.0527038786215904,0.0592697310686187,0.0627257931416091,0.0521596477647872,0.0244608253211296,9.69852799599821e-06,0.0,20004,0.033856017472135985,54.19587503499301,0.2268590505966055,Eukaryota,Chordata,Ascidiacea,Enterogona,Cionidae,Ciona,Ciona savignyi,
UP000002280,13616,36220,,620.0809221424628,69519.31866924353,20354.37671956564,-2.14812258420762,2.0586351010364582e-05,0.2496622139685561,0.1170063681571115,0.1146916357058184,0.0512238506233874,0.099675552335981,0.0580117496084354,0.0633345256389742,0.0632280948185044,0.057456336649039,0.0407510614007522,0.0235871978683405,0.0127675176700807,0.0291014605877904,0.025703039335452,0.0533603190752313,0.0811185328543739,0.0393549028722694,0.0460379668539146,0.0461515341270482,0.0685401015787702,0.0626598019641074,0.054346566193004,0.0232310616348897,0.0003588263096531,0.0,36220,0.020586351010364583,69.51931866924353,0.2316980038629299,Eukaryota,Chordata,Mammalia,Didelphimorphia,Didelphidae,Monodelphis,Monodelphis domestica,
UP000001645,9103,16531,GCA_000146605,530.856814469784,59508.83547274817,18152.643272154943,-3.293509164599843,-7.571607872550332e-05,0.2492654536488979,0.1172586250688122,0.1188295204063832,0.0492077199551532,0.0976396099109054,0.0626552901473121,0.0669778444429798,0.0606730022904325,0.052932086325201,0.039762833635527,0.0227560345017623,0.0124549622127305,0.0303362615237758,0.0253052856397514,0.0528932515003018,0.0804074309681518,0.0395365862123579,0.0457971181722752,0.0485595616477458,0.0702699587586374,0.0631776729836404,0.0540809520851717,0.0241756764449405,0.0003993483310404,0.0,16531,-0.07571607872550332,59.508835472748174,0.2360881454751954,Eukaryota,Chordata,Aves,Galliformes,Phasianidae,Meleagris,Meleagris gallopavo,41.6144
UP000007110,7668,34417,GCA_000002235,694.6617659877386,77146.8781009385,21729.14951585181,-14.451317662782929,-0.0003961558743038,0.2366429476103606,0.1115984359718947,0.123892731403468,0.0519745210209632,0.0840582583536566,0.0633207013230511,0.0647062643316343,0.0656699258314623,0.0523234962891231,0.0372894669126895,0.0260067288768985,0.0113075643350115,0.0297992450058506,0.0249909370850539,0.0624229374249923,0.0828195796927911,0.0432808451301214,0.042210781406021,0.0590967870753496,0.0647959443281184,0.0573059167562224,0.0542925192156723,0.0222966478267556,3.093177856025258e-05,0.0,34417,-0.3961558743038,77.1468781009385,0.2354911673753627,Eukaryota,Echinodermata,Echinoidea,Echinoida,Strongylocentrotidae,Strongylocentrotus,Strongylocentrotus purpuratus,37.4001
UP000000560,227321,10558,GCA_000011425,482.2787459746164,53408.25478310286,16987.20137707655,-4.510229210077666,-0.0001876677987882,0.2394035953522578,0.1088119652528413,0.114722509107554,0.0503580612748046,0.0903840523314706,0.0615095660781346,0.0859579568351148,0.0695995524207863,0.059220067940248,0.0371519156678479,0.021930276913041,0.0149263220404743,0.029787847124462,0.0235955955296581,0.0599629024506497,0.0823184776059164,0.0366762569511136,0.0394493414762118,0.0539960246353149,0.0607264844722391,0.0468187055290634,0.0619932597237778,0.0136373329996701,0.0,0.0,10558,-0.1876677987882,53.408254783102855,0.2235344743603953,Eukaryota,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus,Aspergillus nidulans,50.37
UP000001312,665079,14445,GCA_000146945,362.968293527172,40314.50093457944,13430.987827940471,-2.770993423329872,-6.641544975225763e-05,0.2385714574453361,0.1176862586077405,0.11799969301537,0.0568143193732841,0.084495936950335,0.0593022071682461,0.0725466348401369,0.0692745667616458,0.0523858478592038,0.0379589939534708,0.0271509112157454,0.0148932284144782,0.0292261468536254,0.0230592368064465,0.0594723736452482,0.0842189242113916,0.0419392392515294,0.0366972032736411,0.0524779520712818,0.0655217409440881,0.0583932568032506,0.0592930018044899,0.0148782777984605,0.0,0.0,14445,-0.06641544975225763,40.31450093457944,0.2356859516231105,Eukaryota,Ascomycota,Leotiomycetes,Helotiales,Sclerotiniaceae,Sclerotinia,Sclerotinia sclerotiorum,41.8631
UP000008333,126793,5389,GCA_000002415,695.5212469845983,78885.42460567824,21867.238815526707,5.057524587121915,0.0002877233923891,0.2444891998643505,0.1430823049901886,0.129817395124348,0.0608044224214817,0.0854922657765423,0.0532404487120856,0.0504435103868681,0.0588068854101535,0.0351565716524536,0.0449520629542408,0.0218833597202922,0.007315641498486,0.0421103610266384,0.0252904765948896,0.0440501638830347,0.0759522519532586,0.070134598840626,0.0322306326907976,0.0547612490262304,0.0750561460981176,0.0952967462972852,0.0477855586929033,0.0191780203165756,5.862604703817562e-05,0.0,5389,0.2877233923891,78.88542460567824,0.27289970011453657,Eukaryota,Apicomplexa,Aconoidasida,Haemosporida,Plasmodiidae,Plasmodium,Plasmodium vivax,42.2825
UP000001593,45351,24435,GCA_000209225,338.05193370165745,37986.77872314304,13072.613219777551,1.4802946593001842,0.00019629235617,0.2531989464700283,0.1168365796035764,0.1064319898262594,0.0545716414481516,0.0916349588454346,0.0667135961284228,0.0625968444387338,0.0626144234967344,0.0504508857949137,0.0402787500480191,0.0241931152846256,0.0137744077523988,0.0362578813246597,0.0295376461783777,0.0604348818957678,0.0757433244578832,0.0423589633186496,0.0377670579288096,0.0502197705326898,0.0562122192935696,0.0608902615164304,0.055946318087146,0.0277847343168509,1.831791173052599e-05,0.0,24435,0.19629235617,37.98677872314304,0.2232685694298358,Eukaryota,Cnidaria,Anthozoa,Actiniaria,Edwardsiidae,Nematostella,Nematostella vectensis,41.9
UP000009170,70448,7745,GCA_000214015,459.8519044544868,50450.9225435765,16235.149797243936,-3.933247256294384,-0.0001052243441147,0.2247854348357161,0.1322784977058622,0.1343136999223012,0.0368442281176686,0.0784164971070628,0.0750027770395584,0.118580118396188,0.0753986174514416,0.0417001921814719,0.0345219325714261,0.0248270078836634,0.0122403239417688,0.022171390074684,0.0185989856810962,0.0579748126920167,0.0688617558105204,0.0280261794426722,0.0237127639907372,0.0628364050909279,0.0714772948313731,0.047617221987317,0.0846612757185452,0.0162675623654384,0.0002626576244211,0.0,7745,-0.1052243441147,50.450922543576496,0.2665921976281634,Eukaryota,Chlorophyta,Mamiellophyceae,Mamiellales,Bathycoccaceae,Ostreococcus,Ostreococcus tauri,59.1984
UP000000561,237631,6806,GCA_000328475,588.6492800470173,64174.24137525713,19410.113494086127,-2.120041140170438,-1.0537203561420296e-05,0.2257636989850329,0.1101878654766567,0.1087635113004001,0.0431471051268304,0.089180065370916,0.0599099431508263,0.1032690049504011,0.0656390292441236,0.0566464992303656,0.0335265853364601,0.0201053945593624,0.012420218768518,0.0240298067096078,0.026296536024285,0.0602236412846878,0.0963668307022128,0.0343027591278985,0.0438545618426202,0.0563366531721008,0.0524268581282993,0.04755678937455,0.0626310761021066,0.012130641793827,0.0,0.0,6806,-0.010537203561420296,64.17424137525713,0.21895137677705678,Eukaryota,Basidiomycota,Ustilaginomycetes,Ustilaginales,Ustilaginaceae,Ustilago,Ustilago maydis,54.0121
UP000001542,5722,50190,GCA_000002825,339.81271169555686,38957.99165371587,13301.216280811706,-4.009623430962344,-0.0001584898838226,0.2605918974956044,0.1287475869591879,0.1339902589103391,0.074934784396863,0.0830471819427197,0.0528888744119469,0.051840109728725,0.0413364507847875,0.0441314681203979,0.0497210567440747,0.0245666415415424,0.0087768497625917,0.042016175250105,0.0195282603327444,0.0544865896135708,0.0700127039534957,0.0610500475360164,0.0403873330019936,0.0578125806195693,0.0761776782907698,0.0888334362786545,0.0399141506805334,0.0154733301401702,0.0030642968687272,0.0,50190,-0.15848988382260001,38.95799165371587,0.262737845869527,Eukaryota,Parabasalia,,Trichomonadida,Trichomonadidae,Trichomonas,Trichomonas vaginalis,32.9
UP000000437,7955,46848,GCA_000002035,524.1551613729508,58699.69869578211,17840.191550117146,-4.125875170765028,-0.0001021017161877,0.2446019139721279,0.1162405787670667,0.1186455882104619,0.0481237330066843,0.0943633645407568,0.0628695902030283,0.062213742285872,0.0600205527143649,0.0513373683352946,0.0392452262216583,0.0257611869293288,0.0117834960762457,0.0287918616067194,0.0271397668599904,0.056524657753354,0.0858723425802872,0.0399750178736707,0.0458563998188281,0.0511595349351845,0.0674860532752774,0.0607901407334288,0.0554504380336379,0.0248023362931579,0.000430480086061,2.672322882431043e-06,46848,-0.10210171618769999,58.699698695782104,0.2348861669775286,Eukaryota,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Danio,Danio rerio,36.6374
UP000233120,9545,45001,GCA_000956065,541.8097375613876,60429.24889669119,18214.85185782881,-3.156396524521677,-2.301886183084537e-05,0.2418983649079085,0.1168176625523782,0.1155029183575314,0.0441298927032817,0.0995748847952137,0.0604293330119671,0.0702410171613365,0.0662961660169975,0.0608673409257238,0.0377642543974459,0.0233722273839007,0.0132498590348748,0.0274058815818541,0.0259031319727941,0.052314507672321,0.0803475022243051,0.03557206848061,0.0463702258631466,0.0466940622461485,0.0688088561113828,0.0589231385665736,0.0578945239858045,0.0238151116848667,2.6014179450147665e-05,0.0,45001,-0.02301886183084537,60.42924889669119,0.2323205809099096,Eukaryota,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Macaca nemestrina,41.3
UP000240080,9597,42997,GCA_000258655,527.4998720840989,58888.752440867975,17833.345970215792,-3.227620531665,-2.942653659419157e-05,0.2429605665459478,0.1163412593142297,0.1153263928765052,0.0445696341151141,0.1000116495030347,0.0604315582060758,0.0694850940592312,0.0658352091068483,0.0604707837941198,0.037947724721723,0.023614724823123,0.0134229255823077,0.0275000385176981,0.0260338977628759,0.052368359917361,0.0801937121675624,0.0358038251360831,0.0464284661339501,0.0467433977751418,0.0685829951013634,0.0588855095992023,0.0574557497150273,0.0238098554956137,0.0004048887665423,0.0,42997,-0.02942653659419157,58.888752440867975,0.2316676521907349,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Pan,Pan paniscus,42.3274
UP000005640,9606,78120,GCA_000001405,349.8217741935484,38966.468678955454,12763.648650560988,-1.94578853046595,-6.35731918845644e-06,0.2399793413579116,0.1155177653580382,0.1140467616832628,0.0422870528721247,0.1007282623001491,0.0599193491420396,0.0711883609521455,0.0674154836480877,0.061782226560708,0.0370446770435982,0.0254809110631508,0.0140232269441818,0.0263115992887147,0.0254494173717499,0.0519855980848133,0.0812835578126973,0.0343386922430364,0.0465974212112504,0.0461930042968206,0.0678537573864422,0.0564186194517312,0.059099145906307,0.0234791966908537,0.001118584251746,1.855477651147646e-06,78120,-0.00635731918845644,38.96646867895545,0.229564527041301,Eukaryota,Chordata,Mammalia,Primates,Hominidae,Homo,Homo sapiens,41.4778
UP000004994,4081,34652,GCA_000188115,353.79348955327254,39622.95074165994,13428.977455592978,-0.4877063372965485,8.996763151480391e-05,0.2648935852714997,0.1168722303243089,0.110356019295743,0.0595042971800598,0.0952608462528575,0.0645347588980816,0.060306835052712,0.0615109286490435,0.0466988719706547,0.0455936829405007,0.02783156806818,0.0130304927142117,0.0304870082563402,0.0248803326763016,0.0510911097625663,0.0875813683157466,0.0473337691860915,0.0361348709438523,0.0499820127288679,0.0603740065668751,0.065152258139728,0.0517199721845808,0.0208399901083199,0.0001510194044275,0.0,34652,0.08996763151480391,39.622950741659935,0.2272282496200519,Eukaryota,Streptophyta,Magnoliopsida,Solanales,Solanaceae,Solanum,Solanum lycopersicum,35.6991
UP000002038,559298,10303,GCA_000003855,442.6451518975056,49073.39372998156,15783.144320571048,-1.6460254294865573,-3.294683985161075e-06,0.2348387677786472,0.1167252163738119,0.115041187210559,0.052434962196004,0.0878984235435067,0.0574104207693494,0.0785789252042541,0.0665528477156141,0.0594717690544089,0.037094961269787,0.0234734005664161,0.0135245045502321,0.0271848310229849,0.0251088521920893,0.0599566813668988,0.085758524405705,0.0389365991238387,0.0403912682840397,0.0529030115445549,0.0621381756660041,0.0529251310255749,0.063800085348237,0.0144566251504996,0.0,0.0,10303,-0.003294683985161075,49.07339372998156,0.2317664035843709,Eukaryota,Ascomycota,Eurotiomycetes,Onygenales,Ajellomycetaceae,Blastomyces,Blastomyces gilchristii,35.9
UP000241818,857342,9640,GCA_003019875,454.81379668049794,50331.488993775936,16237.34328254291,-3.1817427385892114,-7.441213818790001e-05,0.2360850089678837,0.1148728144410188,0.1153917221376608,0.0507100446065054,0.0890457681841059,0.0594058555114166,0.0834872031928155,0.0702703454869227,0.0625041676949486,0.0369233406658557,0.0224606036758689,0.0145075875273049,0.0285162428104208,0.0235160929843282,0.0582717514442581,0.0834045508321755,0.0354367579684226,0.0375475016011154,0.0526329595155649,0.0627587626220958,0.0515284859453789,0.0633443284956399,0.0137276492348548,0.0,0.0,9640,-0.07441213818790002,50.331488993775935,0.2302645365786796,Eukaryota,Ascomycota,Leotiomycetes,,Myxotrichaceae,Amorphotheca,Amorphotheca resinae,47.6
UP000018721,1317065,26477,GCA_000365505,414.6716773048306,46138.35080636024,14847.864516231804,-3.3607659478037544,-8.792035660672796e-05,0.2389966933635527,0.1195794860773958,0.1208740471826255,0.0421482938692146,0.0905597854058864,0.0696017357997257,0.0864752561106315,0.0592767280687773,0.0468500132690081,0.0366868782887259,0.0267789119933827,0.0126623657448882,0.0262172717867672,0.0241256420652565,0.0608414449314785,0.0811461967699885,0.0367925987453593,0.0417524853541723,0.0559148638310236,0.0649591833516018,0.054262471335627,0.0653170147417688,0.0176308585367152,0.0,0.0,26477,-0.08792035660672796,46.13835080636024,0.24045353326002128,Eukaryota,,Oomycota,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora parasitica,49.6
UP000237105,3476,37181,GCA_002914805,296.2125816949517,33065.56323390979,11699.391936812324,-0.2357386837363169,0.000113428965537,0.2614466309346986,0.1186548571765079,0.1107640997358128,0.0536168877207971,0.0983642740141588,0.0653246013305583,0.0642878026127029,0.0641045468571524,0.050146935177269,0.0441408678691844,0.0253152894704591,0.0138113458288151,0.0268760550977202,0.0250504135170726,0.0507571622989886,0.0909211919070756,0.0431388331470132,0.034990068804252,0.0492397106643398,0.0615243890714729,0.0600693063926028,0.0585855507839051,0.0195953584550298,0.0001394089794295,0.0,37181,0.113428965537,33.065563233909785,0.2294189569123207,Eukaryota,Streptophyta,Magnoliopsida,Rosales,Cannabaceae,Parasponia,Parasponia andersonii,32.6
UP000002640,1094619,25721,GCA_000149755,383.111854126978,42401.76694918549,14082.127063177955,-2.543097080206835,-4.959526942389738e-05,0.2387102489232848,0.1180500286970449,0.1176837645691626,0.0393710688013104,0.0919740164357167,0.0707533530870044,0.0955444697666872,0.0629281036662326,0.0483669034558193,0.0366118105992531,0.0247499272899114,0.0140082624803063,0.0270039815784238,0.0241201480478652,0.0580836472668881,0.0781912795612489,0.0336372636476415,0.0405139075800937,0.0555476820982169,0.0621360824709457,0.0512574651008158,0.0667925635962291,0.0184080076892782,5.5780110787109247e-08,0.0,25721,-0.04959526942389738,42.40176694918549,0.2357337932662075,Eukaryota,,Oomycota,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora sojae,54.4
UP000001881,771870,9890,GCA_000182805,506.8667340748231,55859.640788675424,17560.728779376626,-4.997067745197169,-0.0002121008873424,0.2220745485988952,0.112507025195545,0.1197236124369176,0.0449600472243535,0.0823075107492388,0.0604279602236473,0.0873165477584629,0.0737819399305725,0.0631621460615991,0.0343790304016554,0.0223058610902964,0.0141859393314331,0.0267078129779135,0.0240374972534966,0.062490087169231,0.0809194492750248,0.0377999028309093,0.0405075138318285,0.0556717780031855,0.0640518344337321,0.0527785394799185,0.0597284857156265,0.0121306691043334,0.0003494471535404,0.0,9890,-0.2121008873424,55.85964078867542,0.2322306376324626,Eukaryota,Ascomycota,Sordariomycetes,Sordariales,Sordariaceae,Sordaria,Sordaria macrospora,52.1
UP000053268,66420,15265,GCA_001298345,457.8675401244677,51327.51981657386,16141.838082720324,-0.1208647232230592,0.0001306781467039,0.2414131339145251,0.1231248837997511,0.115386724469481,0.0520882705215134,0.0894378103172317,0.0642490872266242,0.0757940627675119,0.0596316786014939,0.0555024862359579,0.0356379658491556,0.0239176631527341,0.0116541878031387,0.0331744963096461,0.0259933476251739,0.0563460539474401,0.0736712373417099,0.0455868303182895,0.0372815681300475,0.0527119067766532,0.0626748176928278,0.0608801856938208,0.0622446981059302,0.0215216455830986,0.0,0.0,15265,0.1306781467039,51.32751981657386,0.23851160826923212,Eukaryota,Arthropoda,Insecta,Lepidoptera,Papilionidae,Papilio,Papilio xuthus,34.9
UP000242457,94128,9931,GCA_002290385,566.016513946229,64151.38876246098,19149.449975952943,-0.9504581613130602,5.878006932229464e-05,0.2553246831568304,0.1239268636774186,0.1201355203719546,0.0695659434787111,0.0910258733891947,0.056163438014984,0.0556166759399423,0.0527124243757214,0.0458211332491134,0.0385694282739404,0.0243575697743847,0.011285571666564,0.034446251526869,0.0242161793982885,0.0574223886534551,0.0763092428830427,0.0566301027448591,0.0415577225653229,0.0517191230647494,0.0684163973072052,0.0716355973914101,0.0522912662860084,0.0202376700162327,0.0,0.0,9931,0.05878006932229464,64.15138876246098,0.2440623840493732,Eukaryota,Arthropoda,Insecta,Hymenoptera,Apidae,Apis,Apis cerana,34.4
UP000292472,2211644,11773,GCA_004155055,484.50513887709167,53439.6249299244,16994.09028291466,-5.301452476004417,-0.0002497884042702,0.2288239995979805,0.1118746253486905,0.120791034772882,0.0445491765637219,0.0858238472505986,0.0629436483865745,0.0940146730623149,0.0763891277108319,0.0617287378383044,0.0355073273970854,0.0218716615896785,0.0151920332200164,0.0278508996859611,0.0231881314999258,0.0577634154588372,0.0759841654470159,0.0346528148804568,0.0372088757817742,0.0582536171936407,0.0625374175792413,0.0459064920543802,0.0659681332943103,0.012664547703594,1.2564017351989348e-06,0.0,11773,-0.24978840427020002,53.4396249299244,0.2326656601215725,Eukaryota,Ascomycota,Sordariomycetes,Xylariales,,Monosporascus,Monosporascus sp. CRB-8-3,35.7
UP000006672,6279,10205,,466.48456638902496,52793.33742283194,16398.207834523328,-1.1601175894169524,5.853218984387616e-05,0.2589118909969164,0.1219735294942921,0.11766093790405,0.0666528343300193,0.0910955983746534,0.0583145517153625,0.0602889777558569,0.051850777455559,0.0419248551644347,0.0428489065768811,0.0278822528612918,0.0114807521663747,0.0329783467982678,0.0241307781432846,0.0552039026927063,0.0801894939165683,0.0511403170085998,0.04108107445683,0.0535701778340326,0.0640907600700173,0.0643359602042132,0.0576375692900789,0.0232922376762548,9.875508712098348e-06,0.0,10205,0.05853218984387616,52.79333742283194,0.2396344673983421,Eukaryota,Nematoda,Chromadorea,Rhabditida,Onchocercidae,Brugia,Brugia malayi,
UP000000673,43151,10447,GCA_000211455,577.7584952617976,64084.74564946874,19077.854845290625,-4.032353785775821,-0.0001024938031472,0.2415436827384303,0.1118852302332455,0.1143832695988863,0.0509412392350821,0.0897588084098097,0.064094325141719,0.0756552676524951,0.0666653114117387,0.0520723744436886,0.0367493099518195,0.0241799665814708,0.0106570093797844,0.0313651138838941,0.02669985097517,0.0593051595144605,0.07734273609643,0.0433136321562713,0.0456252791468524,0.0524605196415247,0.0619227499573615,0.0535100040243024,0.0583752262089431,0.0192956137490275,1.050243815377607e-05,0.0,10447,-0.1024938031472,64.08474564946874,0.2262684998321318,Eukaryota,Arthropoda,Insecta,Diptera,Culicidae,Anopheles,Anopheles darlingi,48.3
UP000005225,30611,19931,GCA_000181295,540.2980783703778,60274.52112287391,18388.225714730987,-2.098891174552205,1.5215383446120685e-05,0.2483324719662435,0.1159182612551528,0.1134019863209976,0.0452932649177877,0.1017044107064731,0.061791343476935,0.0701014252717938,0.0658120565213576,0.0593587125614351,0.0395434528650475,0.0227278608471401,0.0127483254608041,0.0288144591852222,0.0260865530975775,0.0524656293541297,0.0791829278323829,0.0354461921536589,0.0455243160233302,0.0462400871932233,0.0671618991277743,0.0593546924721582,0.0565635687829946,0.0240038416811156,7.498046765758955e-05,0.0,19931,0.015215383446120685,60.274521122873914,0.22932024757615038,Eukaryota,Chordata,Mammalia,Primates,Galagidae,Otolemur,Otolemur garnettii,41.5
UP000215914,4232,51240,GCA_002127325,348.32540983606555,39041.25415886027,13332.459780392635,-0.2110850897736143,0.0001297551015377,0.266797100707297,0.1157646386003245,0.1067675275607585,0.0567434730924965,0.0958508582433771,0.0678249827802132,0.0592504464035348,0.0631237746929113,0.0477532483473872,0.04637778659121,0.0283228728576432,0.0139786051955324,0.0306204746199296,0.0263253708562827,0.0541735715731787,0.0850801357874641,0.0457474324658223,0.0349193594115973,0.0500609934338745,0.056706534126884,0.0619945270932926,0.0537701115070319,0.0213330038625186,4.243705781703509e-05,0.0,51240,0.1297551015377,39.04125415886027,0.222532166161083,Eukaryota,Streptophyta,Magnoliopsida,Asterales,Asteraceae,Helianthus,Helianthus annuus,38.8175
UP000006643,403677,17610,GCA_000142945,422.5134582623509,46953.36977285633,15215.91295899649,-2.6377058489494605,-6.136990743551601e-05,0.2430905451775145,0.118245215853082,0.1188716588718532,0.0419834326592651,0.0925529325080253,0.0706167558961506,0.0884431409733481,0.0615795408435576,0.0458524098020479,0.0379374241140733,0.0260845752006907,0.0128001000169544,0.0272150359924682,0.0239235996747537,0.0596511194240707,0.0796937553626306,0.0360550539600585,0.0409094907208667,0.0556747022731219,0.0631969565987312,0.0546587420856467,0.0635864737674352,0.0175847581261026,0.0,0.0,17610,-0.06136990743551601,46.95336977285633,0.2371168747249352,Eukaryota,,Oomycota,Peronosporales,Peronosporaceae,Phytophthora,Phytophthora infestans,50.6
UP000233080,336983,40241,GCA_000951035,527.8848686662857,58934.52644317985,17802.989563024887,-3.2611515618399145,-3.4789210403162546e-05,0.2433147270143798,0.1168863492898662,0.1160845390821207,0.044877540986178,0.099501732371721,0.0608395125051017,0.068847917773027,0.0655380763277188,0.059838478185712,0.038095941151379,0.0235661002478689,0.0132816529418142,0.0276732916744033,0.0259422720166731,0.0525400238770482,0.0801045578410463,0.0360296451425,0.0464317021689568,0.0470995679634323,0.0689849711186884,0.0597646171567986,0.0571217321330675,0.0236105975828179,0.000310068834046,0.0,40241,-0.034789210403162546,58.93452644317985,0.2329708883719869,Eukaryota,Chordata,Mammalia,Primates,Cercopithecidae,Colobus,Colobus angolensis,41.6
UP000006718,9544,44389,GCA_000772875,642.3360517245263,71625.24310977945,20722.339551627,-2.910202978215324,5.464754734135925e-07,0.2421895288173648,0.1156878047756277,0.113862289051664,0.0440672409287251,0.1001691639053157,0.059236258999164,0.0702969585257141,0.0662263009459969,0.0624689130425897,0.0387168649841598,0.0219161500584445,0.0134234585445105,0.0266454814830155,0.0267920149188949,0.0525235670197116,0.0824721137307915,0.0352352737563117,0.0466168589214693,0.0458588968993478,0.0680033921523161,0.0576909937401991,0.0579968110354285,0.0236307140215307,1.2313442640206964e-05,2.589437219483029e-07,44389,0.0005464754734135924,71.62524310977945,0.2295500938272917,Eukaryota,Chordata,Mammalia,Primates,Cercopithecidae,Macaca,Macaca mulatta,41.2249
